iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
HUN,Europe,Hungary,2020-05-14,3263,0,37.857,413,0,10.429,327.37,0,3.798,41.435,0,1.046,0.79,,,,,,,,,123028,4758,12.671,0.49,4175,0.43,0.0079,127.1,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-05-15,3263,0,37.857,413,0,10.429,327.37,0,3.798,41.435,0,1.046,0.81,,,,,,,,,127007,3979,13.08,0.41,4026,0.415,0.0085,117.9,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-05-16,3263,0,37.857,413,0,10.429,327.37,0,3.798,41.435,0,1.046,0.82,,,,,,,,,131199,4192,13.512,0.432,4024,0.414,0.0092,108.3,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-05-17,3509,246,35.143,451,38,5.429,352.051,24.681,3.526,45.248,3.812,0.545,0.83,,,,,,,,,134907,3708,13.894,0.382,3840,0.395,0.0092,109.3,tests performed,,,,,,,,,,,,,,9967304,-2758.7998,-5.08,3.28,-282.93726
HUN,Europe,Hungary,2020-05-18,3509,0,35.143,451,0,5.429,352.051,0,3.526,45.248,0,0.545,0.83,,,,,,,,,137013,2106,14.111,0.217,3583,0.369,0.01,99.9,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-05-19,3509,0,35.143,451,0,5.429,352.051,0,3.526,45.248,0,0.545,0.82,,,,,,,,,138467,1454,14.261,0.15,3425,0.353,0.0101,98.7,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-05-20,3509,0,35.143,451,0,5.429,352.051,0,3.526,45.248,0,0.545,0.83,,,,,,,,,142499,4032,14.676,0.415,3461,0.356,0.0106,94.3,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-05-21,3509,0,35.143,451,0,5.429,352.051,0,3.526,45.248,0,0.545,0.82,,,,,,,,,147281,4782,15.168,0.492,3465,0.357,0.0108,92.9,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-05-22,3509,0,35.143,451,0,5.429,352.051,0,3.526,45.248,0,0.545,0.8,,,,,,,,,155571,8290,16.022,0.854,4081,0.42,0.0091,109.5,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-05-23,3509,0,35.143,451,0,5.429,352.051,0,3.526,45.248,0,0.545,0.79,,,,,,,,,159030,3459,16.378,0.356,3976,0.409,0.0086,116,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-05-24,3741,232,33.143,486,35,5,375.327,23.276,3.325,48.759,3.511,0.502,0.77,,,,,,,,,162695,3665,16.756,0.377,3970,0.409,0.0083,119.8,tests performed,,,,,,,,,,,,,,9967304,-2924.2998,-5.17,-7.27,-299.9106
HUN,Europe,Hungary,2020-05-25,3741,0,33.143,486,0,5,375.327,0,3.325,48.759,0,0.502,0.76,,,,,,,,,164389,1694,16.93,0.174,3911,0.403,0.0081,123.9,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-05-26,3741,0,33.143,486,0,5,375.327,0,3.325,48.759,0,0.502,0.74,,,,,,,,,166033,1644,17.1,0.169,3938,0.406,0.0078,128.2,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-05-27,3741,0,33.143,486,0,5,375.327,0,3.325,48.759,0,0.502,0.74,,,,,,,,,169730,3697,17.48,0.381,3890,0.401,0.0072,139.6,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-05-28,3741,0,33.143,486,0,5,375.327,0,3.325,48.759,0,0.502,0.73,,,,,,,,,173781,4051,17.898,0.417,3786,0.39,0.0066,151.4,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-05-29,3741,0,33.143,486,0,5,375.327,0,3.325,48.759,0,0.502,0.73,,,,,,,,,179922,6141,18.53,0.632,3479,0.358,0.0067,149.4,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-05-30,3741,0,33.143,486,0,5,375.327,0,3.325,48.759,0,0.502,0.73,,,,,,,,,183332,3410,18.881,0.351,3472,0.358,0.0063,157.8,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-05-31,3867,126,18,524,38,5.429,387.969,12.641,1.806,52.572,3.812,0.545,0.72,,,,,,,,,185750,2418,19.13,0.249,3294,0.339,0.0059,170.8,tests performed,,,,,,,,,,,,,,9967304,-3019.5999,-5.13,-4.17,-309.68442
HUN,Europe,Hungary,2020-06-01,3867,0,18,524,0,5.429,387.969,0,1.806,52.572,0,0.545,0.73,,,,,,,,,187735,1985,19.335,0.204,3335,0.343,0.0058,171.7,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-06-02,3867,0,18,524,0,5.429,387.969,0,1.806,52.572,0,0.545,0.74,,,,,,,,,189739,2004,19.541,0.206,3387,0.349,0.0063,158.1,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-06-03,3867,0,18,524,0,5.429,387.969,0,1.806,52.572,0,0.545,0.72,,,,,,,,,191342,1603,19.706,0.165,3087,0.318,0.0064,156.6,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-06-04,3867,0,18,524,0,5.429,387.969,0,1.806,52.572,0,0.545,0.71,,,,,,,,,195664,4322,20.151,0.445,3126,0.322,0.0063,158.6,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-06-05,3867,0,18,524,0,5.429,387.969,0,1.806,52.572,0,0.545,0.7,,,,,,,,,202376,6712,20.842,0.691,3208,0.33,0.0057,174.1,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-06-06,3867,0,18,524,0,5.429,387.969,0,1.806,52.572,0,0.545,0.68,,,,,,,,,206623,4247,21.28,0.437,3327,0.343,0.0053,189.3,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-06-07,3970,103,14.714,542,18,2.571,398.302,10.334,1.476,54.378,1.806,0.258,0.67,,,,,,,,,209972,3349,21.625,0.345,3460,0.356,0.0054,183.5,tests performed,,,,,,,,,,,,,,9967304,-2882.4998,-4.72,6.06,-295.6237
HUN,Europe,Hungary,2020-06-08,3970,0,14.714,542,0,2.571,398.302,0,1.476,54.378,0,0.258,0.64,,,,,,,,,210519,547,21.681,0.056,3255,0.335,0.0054,186.8,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-06-09,3970,0,14.714,542,0,2.571,398.302,0,1.476,54.378,0,0.258,0.63,,,,,,,,,214238,3719,22.064,0.383,3500,0.36,0.0039,255.2,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-06-10,3970,0,14.714,542,0,2.571,398.302,0,1.476,54.378,0,0.258,0.63,,,,,,,,,217459,3221,22.396,0.332,3731,0.384,0.0037,272.1,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-06-11,3970,0,14.714,542,0,2.571,398.302,0,1.476,54.378,0,0.258,0.62,,,,,,,,,222017,4558,22.865,0.469,3765,0.388,0.0032,310.1,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-06-12,3970,0,14.714,542,0,2.571,398.302,0,1.476,54.378,0,0.258,0.62,,,,,,,,,226439,4422,23.321,0.455,3438,0.354,0.0034,290,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-06-13,3970,0,14.714,542,0,2.571,398.302,0,1.476,54.378,0,0.258,0.6,,,,,,,,,229939,3500,23.681,0.36,3331,0.343,0.0032,315.1,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-06-14,4064,94,13.429,559,17,2.429,407.733,9.431,1.347,56.083,1.706,0.244,0.58,,,,,,,,,233512,3573,24.049,0.368,3363,0.346,0.0026,385.9,tests performed,,,,,,,,,,,,,,9967304,-2886.1997,-4.55,-0.16,-296.00314
HUN,Europe,Hungary,2020-06-15,4064,0,13.429,559,0,2.429,407.733,0,1.347,56.083,0,0.244,0.58,,,,,,,,,235147,1635,24.218,0.168,3518,0.362,0.0025,397.2,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-06-16,4064,0,13.429,559,0,2.429,407.733,0,1.347,56.083,0,0.244,0.57,,,,,,,,,236598,1451,24.367,0.149,3194,0.329,0.0027,372.7,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-06-17,4064,0,13.429,559,0,2.429,407.733,0,1.347,56.083,0,0.244,0.57,,,,,,,,,241909,5311,24.914,0.547,3493,0.36,0.0021,479.4,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-06-18,4064,0,13.429,559,0,2.429,407.733,0,1.347,56.083,0,0.244,0.59,,,,,,,,,245368,3459,25.27,0.356,3336,0.344,0.0017,583.8,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-06-19,4064,0,13.429,559,0,2.429,407.733,0,1.347,56.083,0,0.244,0.64,,,,,,,,,249161,3793,25.661,0.391,3246,0.334,0.0012,811.5,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-06-20,4064,0,13.429,559,0,2.429,407.733,0,1.347,56.083,0,0.244,0.69,,,,,,,,,252870,3709,26.043,0.382,3276,0.337,0.001,1042.3,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-06-21,4094,30,4.286,570,11,1.571,410.743,3.01,0.43,57.187,1.104,0.158,0.75,,,,,,,,,256096,3226,26.375,0.332,3226,0.332,0.0011,903.4,tests performed,,,,,,,,,,,,,,9967304,-3067.8997,-4.68,-8.08,-314.63794
HUN,Europe,Hungary,2020-06-22,4094,0,4.286,570,0,1.571,410.743,0,0.43,57.187,0,0.158,0.8,,,,,,,,,257885,1789,26.559,0.184,3248,0.335,0.0011,874.5,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-06-23,4094,0,4.286,570,0,1.571,410.743,0,0.43,57.187,0,0.158,0.83,,,,,,,,,258631,746,26.636,0.077,3148,0.324,0.0014,734.5,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-06-24,4094,0,4.286,570,0,1.571,410.743,0,0.43,57.187,0,0.158,0.86,,,,,,,,,261190,2559,26.9,0.264,2754,0.284,0.0019,535.5,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-06-25,4094,0,4.286,570,0,1.571,410.743,0,0.43,57.187,0,0.158,0.89,,,,,,,,,264899,3709,27.282,0.382,2790,0.287,0.0023,443.8,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-06-26,4094,0,4.286,570,0,1.571,410.743,0,0.43,57.187,0,0.158,0.9,,,,,,,,,266826,1927,27.48,0.198,2524,0.26,0.0026,384.1,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-06-27,4094,0,4.286,570,0,1.571,410.743,0,0.43,57.187,0,0.158,0.92,,,,,,,,,270033,3207,27.81,0.33,2452,0.253,0.003,330.1,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-06-28,4138,44,6.286,578,8,1.143,415.157,4.414,0.631,57.99,0.803,0.115,0.92,,,,,,,,,270964,931,27.906,0.096,2124,0.219,0.0032,309.8,tests performed,,,,,,,,,,,,,,9967304,-2991.9998,-4.41,3.46,-306.8538
HUN,Europe,Hungary,2020-06-29,4138,0,6.286,578,0,1.143,415.157,0,0.631,57.99,0,0.115,0.94,,,,,,,,,273649,2685,28.183,0.277,2252,0.232,0.0027,366.6,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-06-30,4138,0,6.286,578,0,1.143,415.157,0,0.631,57.99,0,0.115,0.96,,,,,,,,,274715,1066,28.293,0.11,2298,0.237,0.003,335.1,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-07-01,4138,0,6.286,578,0,1.143,415.157,0,0.631,57.99,0,0.115,0.98,,,,,,,,,277520,2805,28.581,0.289,2333,0.24,0.0026,379.8,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-07-02,4138,0,6.286,578,0,1.143,415.157,0,0.631,57.99,0,0.115,1,,,,,,,,,279460,1940,28.781,0.2,2080,0.214,0.003,338.6,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-07-03,4138,0,6.286,578,0,1.143,415.157,0,0.631,57.99,0,0.115,1.02,,,,,,,,,281398,1938,28.981,0.2,2082,0.214,0.0031,323.8,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-07-04,4138,0,6.286,578,0,1.143,415.157,0,0.631,57.99,0,0.115,1.04,,,,,,,,,283278,1880,29.174,0.194,1892,0.195,0.0027,367.9,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-07-05,4183,45,6.429,589,11,1.571,419.672,4.515,0.645,59.093,1.104,0.158,1.09,,,,,,,,,285360,2082,29.389,0.214,2057,0.212,0.0028,351.2,tests performed,,,,,,,,,,,,,,9967304,-2893.6997,-4.13,4.43,-296.77234
HUN,Europe,Hungary,2020-07-06,4183,0,6.429,589,0,1.571,419.672,0,0.645,59.093,0,0.158,1.13,,,,,,,,,285853,493,29.44,0.051,1743,0.18,0.0036,277.3,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-07-07,4183,0,6.429,589,0,1.571,419.672,0,0.645,59.093,0,0.158,1.16,,,,,,,,,286753,900,29.532,0.093,1720,0.177,0.0042,240.8,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-07-08,4183,0,6.429,589,0,1.571,419.672,0,0.645,59.093,0,0.158,1.15,,,,,,,,,288463,1710,29.708,0.176,1563,0.161,0.0048,206.4,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-07-09,4183,0,6.429,589,0,1.571,419.672,0,0.645,59.093,0,0.158,1.14,,,,,,,,,289372,909,29.802,0.094,1416,0.146,0.0054,183.6,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-07-10,4183,0,6.429,589,0,1.571,419.672,0,0.645,59.093,0,0.158,1.14,,,,,,,,,291807,2435,30.053,0.251,1487,0.153,0.0049,204.1,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-07-11,4183,0,6.429,589,0,1.571,419.672,0,0.645,59.093,0,0.158,1.16,,,,,,,,,292990,1183,30.175,0.122,1387,0.143,0.0057,176.5,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-07-12,4229,46,6.571,595,6,0.857,424.287,4.615,0.659,59.695,0.602,0.086,1.2,,,,,,,,,294195,1205,30.299,0.124,1262,0.13,0.0058,173.2,tests performed,,,,,,,,,,,,,,9967304,-3005.3997,-4.16,-4.9,-308.22806
HUN,Europe,Hungary,2020-07-13,4229,0,6.571,595,0,0.857,424.287,0,0.659,59.695,0,0.086,1.25,,,,,,,,,295331,1136,30.416,0.117,1354,0.139,0.0061,163.4,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-07-14,4229,0,6.571,595,0,0.857,424.287,0,0.659,59.695,0,0.086,1.28,,,,,,,,,296128,797,30.498,0.082,1339,0.138,0.0057,176.9,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-07-15,4229,0,6.571,595,0,0.857,424.287,0,0.659,59.695,0,0.086,1.3,,,,,,,,,298955,2827,30.789,0.291,1499,0.154,0.0051,198,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-07-16,4229,0,6.571,595,0,0.857,424.287,0,0.659,59.695,0,0.086,1.32,,,,,,,,,300402,1447,30.938,0.149,1576,0.162,0.0053,187,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-07-17,4229,0,6.571,595,0,0.857,424.287,0,0.659,59.695,0,0.086,1.34,,,,,,,,,302519,2117,31.156,0.218,1530,0.158,0.0065,153,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-07-18,4229,0,6.571,595,0,0.857,424.287,0,0.659,59.695,0,0.086,1.34,,,,,,,,,304903,2384,31.402,0.246,1702,0.175,0.0072,138.5,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-07-19,4315,86,12.286,596,1,0.143,432.915,8.628,1.233,59.796,0.1,0.014,1.32,,,,,,,,,307616,2713,31.681,0.279,1917,0.197,0.0074,135.5,tests performed,,,,,,,,,,,,,,9967304,-3174.2996,-4.26,-7.41,-325.5501
HUN,Europe,Hungary,2020-07-20,4315,0,12.286,596,0,0.143,432.915,0,1.233,59.796,0,0.014,1.28,,,,,,,,,309840,2224,31.91,0.229,2073,0.213,0.0063,157.7,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-07-21,4315,0,12.286,596,0,0.143,432.915,0,1.233,59.796,0,0.014,1.27,,,,,,,,,310600,760,31.988,0.078,2067,0.213,0.0062,162.6,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-07-22,4315,0,12.286,596,0,0.143,432.915,0,1.233,59.796,0,0.014,1.27,,,,,,,,,312758,2158,32.211,0.222,1972,0.203,0.0075,134,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-07-23,4315,0,12.286,596,0,0.143,432.915,0,1.233,59.796,0,0.014,1.25,,,,,,,,,315890,3132,32.533,0.323,2213,0.228,0.0065,153.4,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-07-24,4315,0,12.286,596,0,0.143,432.915,0,1.233,59.796,0,0.014,1.24,,,,,,,,,319624,3734,32.918,0.385,2444,0.252,0.0061,162.9,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-07-25,4315,0,12.286,596,0,0.143,432.915,0,1.233,59.796,0,0.014,1.22,,,,,,,,,323443,3819,33.311,0.393,2649,0.273,0.0059,170.1,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-07-26,4435,120,17.143,596,0,0,444.955,12.039,1.72,59.796,0,0,1.19,,,,,,,,,326324,2881,33.608,0.297,2673,0.275,0.0055,183.4,tests performed,,,,,,,,,,,,,,9967304,-3401.3997,-4.42,-9.54,-348.84106
HUN,Europe,Hungary,2020-07-27,4435,0,17.143,596,0,0,444.955,0,1.72,59.796,0,0,1.18,,,,,,,,,328353,2029,33.817,0.209,2645,0.272,0.0059,169.9,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-07-28,4435,0,17.143,596,0,0,444.955,0,1.72,59.796,0,0,1.17,,,,,,,,,330009,1656,33.987,0.171,2773,0.286,0.0056,178.1,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-07-29,4435,0,17.143,596,0,0,444.955,0,1.72,59.796,0,0,1.16,,,,,,,,,333216,3207,34.318,0.33,2923,0.301,0.0048,206.7,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-07-30,4435,0,17.143,596,0,0,444.955,0,1.72,59.796,0,0,1.17,,,,,,,,,336231,3015,34.628,0.311,2906,0.299,0.0051,195.6,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-07-31,4435,0,17.143,596,0,0,444.955,0,1.72,59.796,0,0,1.18,,,,,,,,,338933,2702,34.906,0.278,2758,0.284,0.0055,180.4,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-08-01,4435,0,17.143,596,0,0,444.955,0,1.72,59.796,0,0,1.18,,,,,,,,,342657,3724,35.29,0.384,2745,0.283,0.0053,188.4,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-08-02,4526,91,13,597,1,0.143,454.085,9.13,1.304,59.896,0.1,0.014,1.19,,,,,,,,,344767,2110,35.507,0.217,2635,0.271,0.0054,184.4,tests performed,,,,,,,,,,,,,,9967304,-3348.4998,-4.22,2.29,-343.41577
HUN,Europe,Hungary,2020-08-03,4526,0,13,597,0,0.143,454.085,0,1.304,59.896,0,0.014,1.21,,,,,,,,,346732,1965,35.71,0.202,2626,0.27,0.0052,191.5,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-08-04,4526,0,13,597,0,0.143,454.085,0,1.304,59.896,0,0.014,1.25,,,,,,,,,347902,1170,35.83,0.12,2556,0.263,0.0054,184.5,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-08-05,4526,0,13,597,0,0.143,454.085,0,1.304,59.896,0,0.014,1.3,,,,,,,,,349878,1976,36.034,0.204,2380,0.245,0.0059,168.3,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-08-06,4526,0,13,597,0,0.143,454.085,0,1.304,59.896,0,0.014,1.35,,,,,,,,,352316,2438,36.285,0.251,2298,0.237,0.007,142.4,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-08-07,4526,0,13,597,0,0.143,454.085,0,1.304,59.896,0,0.014,1.38,,,,,,,,,355237,2921,36.585,0.301,2329,0.24,0.0071,140.5,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-08-08,4526,0,13,597,0,0.143,454.085,0,1.304,59.896,0,0.014,1.41,,,,,,,,,358207,2970,36.891,0.306,2221,0.229,0.0082,122.4,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-08-09,4653,127,18.143,602,5,0.714,466.826,12.742,1.82,60.397,0.502,0.072,1.42,,,,,,,,,360542,2335,37.132,0.24,2254,0.232,0.0102,98,tests performed,,,,,,,,,,,,,,9967304,-3321.9998,-4.07,1.16,-340.69797
HUN,Europe,Hungary,2020-08-10,4653,0,18.143,602,0,0.714,466.826,0,1.82,60.397,0,0.072,1.41,,,,,,,,,362430,1888,37.326,0.194,2243,0.231,0.0119,84,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-08-11,4653,0,18.143,602,0,0.714,466.826,0,1.82,60.397,0,0.072,1.39,,,,,,,,,363229,799,37.409,0.082,2190,0.226,0.0126,79.4,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-08-12,4653,0,18.143,602,0,0.714,466.826,0,1.82,60.397,0,0.072,1.37,,,,,,,,,366126,2897,37.707,0.298,2321,0.239,0.0126,79.6,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-08-13,4653,0,18.143,602,0,0.714,466.826,0,1.82,60.397,0,0.072,1.36,,,,,,,,,369315,3189,38.035,0.328,2428,0.25,0.0127,78.7,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-08-14,4653,0,18.143,602,0,0.714,466.826,0,1.82,60.397,0,0.072,1.34,,,,,,,,,372457,3142,38.359,0.324,2460,0.253,0.0135,74.2,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-08-15,4653,0,18.143,602,0,0.714,466.826,0,1.82,60.397,0,0.072,1.33,,,,,,,,,375455,2998,38.668,0.309,2464,0.254,0.013,77,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-08-16,4877,224,32,607,5,0.714,489.3,22.473,3.21,60.899,0.502,0.072,1.34,,,,,,,,,378378,2923,38.969,0.301,2548,0.262,0.0123,81.1,tests performed,,,,,,,,,,,,,,9967304,-3360.2998,-4.01,-1.66,-344.62595
HUN,Europe,Hungary,2020-08-17,4877,0,32,607,0,0.714,489.3,0,3.21,60.899,0,0.072,1.35,,,,,,,,,380702,2324,39.208,0.239,2610,0.269,0.0118,85,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-08-18,4877,0,32,607,0,0.714,489.3,0,3.21,60.899,0,0.072,1.37,,,,,,,,,383181,2479,39.463,0.255,2850,0.294,0.0112,89.1,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-08-19,4877,0,32,607,0,0.714,489.3,0,3.21,60.899,0,0.072,1.38,,,,,,,,,386881,3700,39.844,0.381,2965,0.305,0.0113,88.7,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-08-20,4877,0,32,607,0,0.714,489.3,0,3.21,60.899,0,0.072,1.4,,,,,,,,,389849,2968,40.15,0.306,2933,0.302,0.0113,88.1,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-08-21,4877,0,32,607,0,0.714,489.3,0,3.21,60.899,0,0.072,1.43,,,,,,,,,393201,3352,40.495,0.345,2963,0.305,0.0118,84.7,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-08-22,4877,0,32,607,0,0.714,489.3,0,3.21,60.899,0,0.072,1.46,,,,,,,,,394681,1480,40.648,0.152,2747,0.283,0.0133,75.1,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-08-23,5133,256,36.571,611,4,0.571,514.984,25.684,3.669,61.3,0.401,0.057,1.52,,,,,,,,,396862,2181,40.872,0.225,2641,0.272,0.0129,77.4,tests performed,,,,,,,,,,,,,,9967304,-3327.1997,-3.87,1.51,-341.23126
HUN,Europe,Hungary,2020-08-24,5133,0,36.571,611,0,0.571,514.984,0,3.669,61.3,0,0.057,1.61,,,,,,,,,398320,1458,41.023,0.15,2517,0.259,0.0139,71.9,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-08-25,5133,0,36.571,611,0,0.571,514.984,0,3.669,61.3,0,0.057,1.71,,,,,,,,,400212,1892,41.217,0.195,2433,0.251,0.0144,69.5,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-08-26,5133,0,36.571,611,0,0.571,514.984,0,3.669,61.3,0,0.057,1.82,,,,,,,,,404837,4625,41.694,0.476,2565,0.264,0.0159,62.8,tests performed,,,,,,,,,,,,,,9967304,,,,
HUN,Europe,Hungary,2020-08-27,5133,0,36.571,611,0,0.571,514.984,0,3.669,61.3,0,0.057,1.92,,,,,,,,,408569,3732,42.078,0.384,2674,0.275,0.0178,56.2,tests performed,,,,,,,,,,,,,,9967304,,,,
